State,Adult Obesity Rate 1990,Adult Obesity Rate 2000,Adult Obesity Rate 2010,Adult Obesity Rate 2017
Alaska,12.30,20.90,25.90,34.20
North Carolina,11.20,20.90,29.40,32.10
Alabama,11.60,22.60,32.30,36.30
North Dakota,11.30,20.50,28.00,33.20
Arkansas,10.60,21.90,30.60,35.00
Nebraska,9.90,20.10,27.60,32.80
Arizona,9.90,14.90,25.40,29.50
New Hampshire,6.90,16.10,25.60,28.10
California,8.10,18.70,24.80,25.10
New Jersey,10.40,17.00,24.10,27.30
Colorado,14.40,14.50,19.80,22.60
New Mexico,9.30,17.40,25.60,28.40
Connecticut,11.40,16.00,21.80,26.90
Nevada,11.30,16.00,25.00,26.70
Delaware,10.10,17.10,28.00,31.80
New York,10.30,17.10,24.70,25.70
Florida,8.90,18.40,26.10,28.40
Ohio,11.20,20.60,29.60,33.80
Georgia,12.20,20.60,28.70,31.60
Oklahoma,13.70,20.10,31.40,36.50
Hawaii,9.30,15.70,23.10,23.80
Oregon,10.10,19.90,25.40,29.40
Lowa,12.10,20.90,28.10,36.40
Pennsylvania,12.00,20.30,28.50,31.60
Idaho,13.30,18.40,25.70,29.30
Rhode Island,10.70,16.90,24.30,30.00
Illinois,11.10,20.40,27.70,31.10
South Carolina,12.70,21.10,30.90,34.10
Indiana,10.70,20.50,29.10,33.60
South Dakota,12.30,18.40,28.70,31.90
Kansas,9.00,19.10,29.00,32.40
Tennessee,10.10,20.90,31.90,32.80
Kentucky,11.30,21.70,31.50,34.30
Texas,10.80,21.70,30.10,33.00
Louisiana,10.70,22.60,31.60,36.20
Utah,10.90,17.30,23.40,25.30
Massachusetts,10.10,15.30,22.30,25.90
Virginia,13.20,18.70,25.90,30.10
Maryland,11.80,19.60,27.10,31.30
Vermont,10.30,17.00,23.50,27.60
Maine,13.70,18.90,26.50,29.10
Washington,11.30,18.40,26.40,27.70
Michigan,14.40,22.10,30.50,32.30
Wisconsin,15.00,19.40,27.40,32.00
Minnesota,8.40,16.40,25.30,28.40
West Virginia,0.00,23.90,32.20,38.10
Missouri,0.00,21.40,30.30,32.50
Wyoming,0.00,16.60,25.40,28.80
District of Columbia,0.00,20.10,21.70,23.00
Mississippi,0.00,23.70,34.40,37.30
Montana,0.00,15.60,23.80,25.30
