State,Adult Obesity Rate 2014
Alaska,29.70
North Carolina,29.70
Alabama,33.50
North Dakota,32.20
Arkansas,35.90
Nebraska,30.20
Arizona,28.90
New Hampshire,27.40
California,24.70
New Jersey,26.90
Colorado,21.30
New Mexico,28.40
Connecticut,26.30
Nevada,27.70
Delaware,30.70
New York,27.00
Florida,26.20
Ohio,32.60
Georgia,30.50
Oklahoma,33.00
Hawaii,22.10
Oregon,27.90
Lowa,30.90
Pennsylvania,30.20
Idaho,28.90
Rhode Island,27.00
Illinois,29.30
South Carolina,32.10
Indiana,32.70
South Dakota,29.80
Kansas,31.30
Tennessee,31.20
Kentucky,31.60
Texas,31.90
Louisiana,34.90
Utah,25.70
Massachusetts,23.30
Virginia,28.50
Maryland,29.60
Vermont,24.80
Maine,28.20
Washington,27.30
Michigan,30.70
Wisconsin,31.20
Minnesota,27.60
West Virginia,35.70
Missouri,30.20
Wyoming,29.50
District of Columbia,21.70
Mississippi,35.50
Montana,26.40
,
