State,Adult Obesity Rate 2014
Alaska,29.7
North Carolina,29.7
Alabama,33.5
North Dakota,32.2
Arkansas,35.9
Nebraska,30.2
Arizona,28.9
New Hampshire,27.4
California,24.7
New Jersey,26.9
Colorado,21.3
New Mexico,28.4
Connecticut,26.3
Nevada,27.7
Delaware,30.7
New York,27
Florida,26.2
Ohio,32.6
Georgia,30.5
Oklahoma,33
Hawaii,22.1
Oregon,27.9
Iowa,30.9
Pennsylvania,30.2
Idaho,28.9
Rhode Island,27
Illinois,29.3
South Carolina,32.1
Indiana,32.7
South Dakota,29.8
Kansas,31.3
Tennessee,31.2
Kentucky,31.6
Texas,31.9
Louisiana,34.9
Utah,25.7
Massachusetts,23.3
Virginia,28.5
Maryland,29.6
Vermont,24.8
Maine,28.2
Washington,27.3
Michigan,30.7
Wisconsin,31.2
Minnesota,27.6
West Virginia,35.7
Missouri,30.2
Wyoming,29.5
District of Columbia,21.7
Mississippi,35.5
Montana,26.4
